Transaction_ID,Customer_ID,Transaction_Date,Product_ID,Product_Name,Category,Price,Quantity,Total_Spending,Payment_Method,Store_Location,Device_Used,Discount_Applied,Customer_Age,Customer_Gender,Customer_Income,Membership_Level,Rating,Return_Flag
TXN070463,CUST00763,2022-12-06,P0086,Product_45,Home & Kitchen,1339.49,3.0,4018.47,Card,Los Angeles,Desktop,0.0,64,Female,76806.49575111624,Bronze,1.0,No
TXN045434,CUST01269,2023-01-30,P0068,Product_21,Grocery,277.71,4.0,1110.84,Card,Seattle,Desktop,5.0,48,Female,35000.0,Silver,3.0,No
TXN010990,CUST01230,2022-02-26,P0113,Product_17,Toys,1489.9,2.0,2979.8,Card,Houston,Mobile,0.0,74,Non-Binary,76806.49575111624,Gold,3.0,No
TXN059928,CUST03459,2022-02-07,P0054,Product_67,Electronics,593.97,2.0,1187.94,PayPal,New York,Mobile,0.0,31,Female,76806.49575111624,Platinum,5.0,No
TXN049429,CUST02932,2021-11-10,P0117,Product_66,Beauty,511.29,2.0,1022.58,Card,Chicago,Desktop,0.0,66,Male,35000.0,Silver,2.0,No
TXN063259,CUST03075,2022-11-20,P0003,Product_124,Fashion,494.73,1.0,494.73,Card,Miami,Desktop,0.0,63,Non-Binary,125000.0,Silver,4.0,No
TXN028174,CUST02103,2023-03-24,P0189,Product_144,Home & Kitchen,613.28,3.0,1839.84,Card,New York,Desktop,5.0,46,Non-Binary,76806.49575111624,Gold,5.0,No
TXN047911,CUST01731,2021-12-08,P0112,Product_48,Books,1541.0,1.0,1541.0,Card,Boston,Mobile,0.0,34,Female,76806.49575111624,Gold,5.0,No
TXN017646,CUST04313,2023-04-07,P0196,Product_5,Electronics,1704.54,3.0,5113.62,Card,San Francisco,Desktop,0.0,32,Non-Binary,50000.0,Gold,5.0,No
TXN063286,CUST03424,2023-10-17,P0124,Product_118,Books,1597.7,4.0,6390.8,PayPal,Miami,Mobile,0.0,64,Male,125000.0,Silver,1.0,No
TXN066829,CUST03013,2021-02-01,P0063,Product_51,Electronics,1428.93,2.0,2857.86,Card,Seattle,Mobile,0.0,62,Non-Binary,125000.0,Gold,3.0,No
TXN014926,CUST02297,2022-05-15,P0182,Product_69,Toys,837.59,2.0,1675.18,PayPal,Houston,Desktop,0.0,59,Female,50000.0,Gold,1.0,No
TXN024008,CUST03283,2022-08-22,P0172,Product_123,Sports,684.73,1.0,684.73,Card,Houston,Mobile,20.0,32,Male,76806.49575111624,Platinum,3.0,No
TXN094129,CUST03884,2023-01-30,P0086,Product_162,Electronics,696.72,1.0,696.72,Card,Houston,Desktop,0.0,60,Female,100000.0,Platinum,5.0,No
TXN067864,CUST03609,2021-06-28,P0137,Product_24,Beauty,964.17,3.0,2892.51,PayPal,Houston,Desktop,0.0,40,Non-Binary,76806.49575111624,Gold,1.0,No
TXN050109,CUST00519,2021-07-06,P0010,Product_70,Sports,1974.5,4.0,7898.0,PayPal,Houston,Mobile,20.0,50,Non-Binary,100000.0,Platinum,3.0,No
TXN019703,CUST04502,2023-01-21,P0140,Product_90,Sports,708.08,4.0,2832.32,Card,Houston,Mobile,20.0,20,Female,76806.49575111624,Gold,4.0,Yes
TXN081936,CUST01030,2021-06-20,P0041,Product_111,Sports,1596.47,4.0,6385.88,Card,Miami,Mobile,20.0,51,Non-Binary,76806.49575111624,Gold,3.0,No
TXN016867,CUST02036,2021-01-29,P0068,Product_130,Grocery,1065.25,4.0,4261.0,Card,Houston,Mobile,0.0,51,Male,76806.49575111624,Silver,3.0,No
TXN025735,CUST03166,2021-01-31,P0147,Product_153,Beauty,660.24,4.0,2640.96,Card,Miami,Mobile,0.0,55,Non-Binary,125000.0,Gold,3.0,No
TXN026110,CUST01058,2021-07-25,P0088,Product_68,Toys,1441.51,1.0,1441.51,Card,Boston,Desktop,5.0,63,Male,35000.0,Silver,3.0,Yes
TXN000873,CUST03227,2022-01-21,P0016,Product_72,Sports,860.53,2.0,1721.06,Card,Los Angeles,Mobile,0.0,41,Non-Binary,75000.0,Silver,3.0,No
TXN052916,CUST01451,2023-11-05,P0136,Product_158,Toys,172.42,2.0,344.84,Card,New York,Mobile,0.0,32,Non-Binary,125000.0,Silver,5.0,No
TXN086700,CUST02376,2022-06-02,P0171,Product_132,Home & Kitchen,1378.41,2.0,2756.82,Card,San Francisco,Mobile,0.0,72,Non-Binary,125000.0,Bronze,4.0,No
TXN051008,CUST00499,2022-12-20,P0058,Product_182,Beauty,1607.81,3.0,4823.43,Card,San Francisco,Desktop,5.0,65,Female,100000.0,Silver,3.0,No
TXN077243,CUST00525,2023-11-23,P0065,Product_28,Home & Kitchen,911.86,2.0,1823.72,Card,Seattle,Desktop,0.0,39,Female,50000.0,Platinum,3.0,No
TXN060170,CUST02047,2021-12-04,P0102,Product_172,Toys,256.28,4.0,1025.12,Card,San Francisco,Mobile,0.0,46,Female,76806.49575111624,Gold,5.0,No
TXN077389,CUST01615,2022-07-03,P0185,Product_1,Electronics,1159.31,2.0,2318.62,PayPal,Boston,Desktop,0.0,67,Non-Binary,76806.49575111624,Silver,4.0,No
TXN059931,CUST04174,2023-10-31,P0055,Product_125,Grocery,544.97,4.0,2179.88,Card,Boston,Desktop,0.0,36,Non-Binary,75000.0,Silver,3.0,Yes
TXN077327,CUST03274,2022-04-14,P0107,Product_29,Grocery,264.27,2.0,528.54,Card,Chicago,Desktop,0.0,33,Female,76806.49575111624,Gold,5.0,No
TXN047649,CUST02341,2022-07-14,P0032,Product_111,Electronics,1621.14,2.0,3242.28,Card,Miami,Mobile,0.0,22,Male,76806.49575111624,Gold,4.0,No
TXN054694,CUST04009,2022-10-20,P0109,Product_26,Fashion,1289.74,3.0,3869.22,Card,Miami,Desktop,0.0,44,Male,75000.0,Platinum,3.0,No
TXN097782,CUST02147,2022-03-20,P0093,Product_30,Electronics,1665.44,1.0,1665.44,Card,New York,Desktop,20.0,46,Male,125000.0,Gold,3.0,No
TXN098410,CUST00367,2021-11-03,P0048,Product_170,Sports,713.34,4.0,2853.36,Card,Boston,Desktop,0.0,49,Male,76806.49575111624,Bronze,3.0,No
TXN008045,CUST04929,2021-07-23,P0053,Product_179,Beauty,1971.77,2.0,3943.54,Card,Miami,Mobile,0.0,59,Female,100000.0,Platinum,3.0,No
TXN000643,CUST04645,2021-08-02,P0058,Product_125,Home & Kitchen,1198.77,1.0,1198.77,Card,Chicago,Desktop,0.0,31,Non-Binary,125000.0,Silver,4.0,No
TXN001734,CUST02898,2021-12-30,P0008,Product_23,Home & Kitchen,1221.44,4.0,4885.76,Card,Miami,Mobile,0.0,49,Female,75000.0,Bronze,4.0,No
TXN068909,CUST02859,2021-03-02,P0166,Product_49,Toys,1033.77,4.0,4135.08,Card,Boston,Desktop,20.0,26,Female,76806.49575111624,Silver,1.0,No
TXN021633,CUST01385,2023-01-11,P0059,Product_163,Books,771.12,2.0,1542.24,Card,Boston,Desktop,0.0,57,Male,75000.0,Gold,5.0,No
TXN053766,CUST03583,2023-09-12,P0013,Product_74,Electronics,830.22,1.0,830.22,Card,Boston,Desktop,0.0,48,Female,75000.0,Bronze,1.0,No
TXN061297,CUST02071,2023-06-03,P0109,Product_89,Fashion,344.21,2.0,688.42,Card,Seattle,Mobile,20.0,55,Non-Binary,76806.49575111624,Bronze,1.0,No
TXN040539,CUST03858,2022-10-06,P0181,Product_48,Home & Kitchen,1107.28,4.0,4429.12,Card,Seattle,Mobile,10.0,60,Female,76806.49575111624,Bronze,2.0,No
TXN036094,CUST01211,2021-03-03,P0108,Product_166,Sports,1196.05,1.0,1196.05,Card,New York,Mobile,0.0,48,Female,125000.0,Bronze,3.0,No
TXN025773,CUST04735,2021-04-16,P0084,Product_17,Toys,1099.68,2.0,2199.36,PayPal,Chicago,Mobile,0.0,27,Non-Binary,76806.49575111624,Gold,5.0,No
TXN010716,CUST03663,2021-10-01,P0100,Product_91,Beauty,501.52,4.0,2006.08,Card,New York,Desktop,0.0,18,Male,100000.0,Gold,3.0,No
TXN000448,CUST00066,2022-05-07,P0170,Product_58,Beauty,1426.62,4.0,5706.48,Card,New York,Mobile,5.0,69,Non-Binary,76806.49575111624,Silver,4.0,No
TXN028810,CUST02721,2021-02-03,P0040,Product_16,Electronics,708.9,4.0,2835.6,Card,San Francisco,Desktop,0.0,52,Non-Binary,35000.0,Bronze,1.0,No
TXN006021,CUST04995,2022-05-10,P0086,Product_137,Home & Kitchen,296.97,2.0,593.94,Card,Seattle,Mobile,20.0,43,Male,76806.49575111624,Platinum,3.0,Yes
TXN065211,CUST00158,2023-01-12,P0002,Product_9,Toys,547.5,4.0,2190.0,PayPal,San Francisco,Desktop,0.0,52,Male,76806.49575111624,Bronze,3.0,No
TXN004550,CUST03921,2021-10-31,P0091,Product_90,Fashion,1525.82,3.0,4577.46,Card,Chicago,Desktop,0.0,60,Non-Binary,75000.0,Bronze,2.0,No
TXN075824,CUST02064,2021-12-23,P0021,Product_58,Grocery,1082.03,2.0,2164.06,Card,Seattle,Desktop,20.0,26,Female,76806.49575111624,Silver,4.0,No
TXN045470,CUST04117,2023-03-10,P0011,Product_178,Sports,1484.95,1.0,1484.95,Card,Los Angeles,Desktop,10.0,22,Female,50000.0,Gold,3.0,No
TXN077068,CUST00781,2023-11-21,P0051,Product_115,Grocery,685.25,1.0,685.25,Card,San Francisco,Desktop,0.0,45,Non-Binary,35000.0,Platinum,1.0,No
TXN020390,CUST02831,2021-08-16,P0160,Product_145,Books,1088.49,4.0,4353.96,Card,San Francisco,Mobile,0.0,41,Non-Binary,75000.0,Gold,1.0,No
TXN044042,CUST04869,2022-02-01,P0032,Product_117,Books,286.27,3.0,858.81,PayPal,Miami,Desktop,0.0,27,Female,100000.0,Silver,5.0,No
TXN099943,CUST04164,2021-03-28,P0032,Product_170,Grocery,1979.16,2.0,3958.32,PayPal,Chicago,Desktop,5.0,62,Non-Binary,35000.0,Platinum,3.0,No
TXN031645,CUST02087,2022-03-23,P0143,Product_11,Electronics,611.67,1.0,611.67,Card,Miami,Desktop,10.0,63,Female,100000.0,Bronze,3.0,No
TXN089878,CUST03044,2023-11-29,P0125,Product_164,Books,437.29,4.0,1749.16,Card,Miami,Desktop,5.0,70,Non-Binary,76806.49575111624,Silver,3.0,No
TXN075150,CUST02733,2021-08-09,P0069,Product_154,Toys,1735.93,2.0,3471.86,Card,Seattle,Desktop,0.0,24,Non-Binary,35000.0,Silver,3.0,No
TXN002824,CUST00885,2021-02-23,P0166,Product_27,Fashion,962.7,1.0,962.7,Card,San Francisco,Mobile,0.0,67,Female,35000.0,Platinum,3.0,No
TXN058146,CUST04414,2023-10-22,P0087,Product_58,Grocery,627.75,4.0,2511.0,Card,Chicago,Desktop,10.0,69,Male,100000.0,Gold,3.0,No
TXN034722,CUST00983,2022-03-03,P0190,Product_192,Fashion,1474.0,3.0,4422.0,Card,New York,Mobile,0.0,49,Male,100000.0,Platinum,5.0,No
TXN042881,CUST02648,2021-09-23,P0133,Product_199,Books,358.15,3.0,1074.45,Card,San Francisco,Mobile,20.0,39,Male,35000.0,Silver,3.0,No
TXN076689,CUST02411,2021-03-06,P0159,Product_150,Books,1211.45,2.0,2422.9,Card,Los Angeles,Mobile,20.0,41,Female,100000.0,Platinum,3.0,No
TXN019971,CUST01365,2022-07-12,P0144,Product_107,Books,1829.1,3.0,5487.3,Card,Seattle,Desktop,5.0,45,Male,100000.0,Silver,3.0,No
TXN071867,CUST02342,2021-09-20,P0054,Product_78,Beauty,1745.61,2.0,3491.22,Card,Houston,Mobile,5.0,47,Female,125000.0,Bronze,3.0,No
TXN081106,CUST03376,2023-05-20,P0155,Product_52,Sports,1004.82,4.0,4019.28,PayPal,Seattle,Mobile,20.0,46,Male,50000.0,Silver,3.0,No
TXN042610,CUST04220,2022-05-17,P0096,Product_23,Home & Kitchen,256.03,1.0,256.03,Card,Seattle,Mobile,10.0,33,Female,35000.0,Silver,3.0,No
TXN053196,CUST01320,2023-02-22,P0011,Product_108,Electronics,1709.36,4.0,6837.44,Card,Los Angeles,Mobile,5.0,39,Female,35000.0,Silver,3.0,No
TXN015268,CUST03420,2021-10-28,P0116,Product_61,Grocery,560.38,4.0,2241.52,Card,Seattle,Desktop,5.0,48,Male,76806.49575111624,Gold,2.0,No
TXN064786,CUST00775,2021-08-02,P0086,Product_44,Fashion,151.59,1.0,151.59,Card,New York,Mobile,0.0,58,Non-Binary,35000.0,Silver,4.0,Yes
TXN013820,CUST00803,2021-09-17,P0177,Product_47,Grocery,1244.23,1.0,1244.23,Card,New York,Mobile,0.0,61,Female,50000.0,Silver,2.0,No
TXN029623,CUST01946,2021-09-21,P0197,Product_88,Books,1147.24,3.0,3441.72,Card,Seattle,Mobile,0.0,62,Non-Binary,76806.49575111624,Bronze,3.0,No
TXN064500,CUST04240,2021-01-29,P0188,Product_37,Sports,1828.2,1.0,1828.2,Card,Los Angeles,Desktop,0.0,71,Female,35000.0,Platinum,4.0,No
TXN049193,CUST02708,2022-12-19,P0010,Product_141,Grocery,923.06,1.0,923.06,PayPal,Seattle,Mobile,0.0,35,Female,76806.49575111624,Bronze,3.0,No
TXN000702,CUST01809,2022-10-24,P0100,Product_134,Books,493.29,3.0,1479.87,PayPal,Houston,Mobile,10.0,38,Female,35000.0,Platinum,3.0,No
TXN087696,CUST02423,2023-07-27,P0001,Product_110,Home & Kitchen,1256.04,1.0,1256.04,PayPal,Chicago,Mobile,0.0,63,Male,75000.0,Silver,3.0,No
TXN055440,CUST00174,2021-11-06,P0007,Product_50,Grocery,1799.04,3.0,5397.12,Card,Miami,Mobile,10.0,27,Non-Binary,125000.0,Gold,3.0,No
TXN032595,CUST04237,2022-12-16,P0138,Product_31,Electronics,85.92,3.0,257.76,Card,Boston,Mobile,0.0,37,Non-Binary,75000.0,Silver,2.0,No
TXN039581,CUST01687,2021-11-21,P0191,Product_16,Grocery,1186.93,2.0,2373.86,PayPal,San Francisco,Desktop,0.0,69,Male,125000.0,Gold,3.0,No
TXN051851,CUST00794,2021-04-29,P0013,Product_113,Fashion,550.99,3.0,1652.97,Card,Chicago,Mobile,5.0,41,Non-Binary,100000.0,Platinum,3.0,No
TXN079727,CUST01952,2021-08-21,P0175,Product_78,Toys,1017.46,3.0,3052.38,Card,Boston,Desktop,0.0,63,Non-Binary,100000.0,Bronze,3.0,No
TXN002295,CUST02945,2022-08-11,P0067,Product_193,Electronics,1025.08,3.0,3075.24,PayPal,Houston,Desktop,5.0,57,Non-Binary,76806.49575111624,Silver,5.0,No
TXN009757,CUST00477,2021-05-16,P0169,Product_14,Sports,1455.54,3.0,4366.62,PayPal,Miami,Mobile,10.0,22,Female,125000.0,Platinum,3.0,No
TXN019332,CUST01901,2023-11-23,P0010,Product_34,Electronics,91.8,1.0,91.8,Card,Boston,Desktop,0.0,56,Non-Binary,35000.0,Silver,3.0,No
TXN047045,CUST01972,2021-07-13,P0147,Product_98,Beauty,1488.06,1.0,1488.06,PayPal,Los Angeles,Desktop,0.0,42,Female,35000.0,Bronze,3.0,No
TXN064814,CUST02267,2021-02-16,P0056,Product_138,Sports,329.54,2.0,659.08,PayPal,Houston,Desktop,0.0,52,Non-Binary,50000.0,Bronze,3.0,No
TXN015125,CUST02480,2022-02-01,P0195,Product_49,Grocery,1796.89,4.0,7187.56,PayPal,Chicago,Mobile,0.0,27,Non-Binary,50000.0,Gold,3.0,Yes
TXN035153,CUST00125,2022-02-10,P0034,Product_171,Books,958.12,1.0,958.12,Card,Chicago,Mobile,0.0,50,Male,75000.0,Gold,5.0,Yes
TXN049116,CUST02085,2021-02-16,P0040,Product_102,Fashion,201.95,1.0,201.95,Card,Los Angeles,Desktop,0.0,42,Female,35000.0,Bronze,5.0,No
TXN090027,CUST02979,2021-08-24,P0024,Product_188,Fashion,669.22,2.0,1338.44,Card,Boston,Mobile,0.0,62,Male,76806.49575111624,Platinum,2.0,No
TXN054399,CUST01434,2023-05-13,P0133,Product_132,Sports,669.46,1.0,669.46,Card,Houston,Mobile,5.0,63,Non-Binary,76806.49575111624,Gold,5.0,No
TXN067616,CUST04941,2022-09-19,P0068,Product_146,Electronics,177.3,2.0,354.6,PayPal,Miami,Desktop,0.0,31,Male,35000.0,Platinum,3.0,No
TXN001346,CUST04189,2022-12-30,P0142,Product_41,Home & Kitchen,1706.86,4.0,6827.44,Card,Houston,Desktop,10.0,71,Male,76806.49575111624,Bronze,4.0,No
TXN068296,CUST01106,2023-10-02,P0078,Product_86,Toys,1382.16,3.0,4146.48,Card,Chicago,Desktop,20.0,52,Non-Binary,50000.0,Silver,3.0,No
TXN059882,CUST04294,2021-06-20,P0070,Product_96,Toys,466.46,1.0,466.46,Card,Los Angeles,Desktop,10.0,26,Non-Binary,35000.0,Silver,3.0,No
TXN059895,CUST01881,2023-08-07,P0115,Product_182,Books,1621.1,3.0,4863.3,Card,Boston,Desktop,0.0,24,Male,76806.49575111624,Silver,5.0,No
TXN065188,CUST01894,2022-07-01,P0116,Product_141,Toys,1703.31,3.0,5109.93,Card,Houston,Mobile,0.0,45,Non-Binary,35000.0,Gold,1.0,No
TXN038204,CUST00070,2022-02-22,P0058,Product_175,Sports,952.1,1.0,952.1,Card,San Francisco,Desktop,0.0,41,Male,76806.49575111624,Bronze,3.0,No
TXN084143,CUST01298,2023-10-24,P0014,Product_154,Books,582.59,3.0,1747.77,PayPal,Seattle,Mobile,5.0,65,Male,125000.0,Gold,3.0,Yes
TXN036074,CUST03194,2022-07-16,P0166,Product_103,Home & Kitchen,1438.49,2.0,2876.98,Card,Houston,Mobile,5.0,27,Non-Binary,76806.49575111624,Bronze,5.0,No
TXN081689,CUST03116,2023-08-27,P0187,Product_87,Grocery,1982.82,2.0,3965.64,Card,Chicago,Mobile,0.0,55,Male,76806.49575111624,Platinum,3.0,No
TXN044455,CUST04220,2021-06-01,P0002,Product_121,Beauty,232.44,3.0,697.32,Card,New York,Mobile,5.0,60,Female,76806.49575111624,Platinum,3.0,No
TXN070523,CUST04388,2022-01-31,P0044,Product_167,Books,503.91,3.0,1511.73,Card,San Francisco,Desktop,0.0,30,Male,125000.0,Bronze,5.0,No
TXN003101,CUST04589,2022-05-04,P0017,Product_165,Home & Kitchen,1881.77,4.0,7527.08,PayPal,Chicago,Desktop,5.0,48,Male,76806.49575111624,Silver,1.0,No
TXN077638,CUST01073,2023-06-23,P0157,Product_49,Grocery,848.8,3.0,2546.4,PayPal,Seattle,Desktop,0.0,29,Female,125000.0,Gold,4.0,No
TXN014140,CUST03990,2022-05-03,P0036,Product_46,Sports,127.68,3.0,383.04,Card,Los Angeles,Mobile,10.0,31,Female,50000.0,Silver,3.0,No
TXN045354,CUST04418,2021-11-12,P0173,Product_56,Beauty,131.23,3.0,393.69,Card,Chicago,Mobile,5.0,65,Male,76806.49575111624,Bronze,2.0,No
TXN078546,CUST02219,2022-05-06,P0155,Product_69,Home & Kitchen,607.19,1.0,607.19,PayPal,Seattle,Desktop,0.0,56,Male,100000.0,Gold,1.0,No
TXN002878,CUST01667,2022-02-16,P0156,Product_184,Beauty,1191.38,3.0,3574.14,Card,Seattle,Mobile,0.0,31,Non-Binary,76806.49575111624,Platinum,2.0,Yes
TXN074350,CUST04658,2021-01-12,P0078,Product_173,Grocery,405.22,4.0,1620.88,Card,Los Angeles,Mobile,0.0,52,Male,35000.0,Gold,4.0,No
TXN098794,CUST04777,2021-04-14,P0144,Product_85,Sports,597.45,3.0,1792.35,Card,Chicago,Desktop,0.0,27,Non-Binary,75000.0,Bronze,3.0,No
TXN011032,CUST02153,2023-10-13,P0173,Product_119,Beauty,24.83,3.0,74.49,PayPal,New York,Desktop,0.0,40,Female,50000.0,Platinum,3.0,No
TXN097777,CUST04111,2022-05-23,P0113,Product_121,Electronics,495.92,3.0,1487.76,PayPal,New York,Desktop,20.0,74,Non-Binary,100000.0,Platinum,3.0,No
TXN002163,CUST04724,2023-05-03,P0097,Product_27,Grocery,1285.5,2.0,2571.0,Card,Houston,Mobile,5.0,18,Male,76806.49575111624,Bronze,2.0,No
TXN039407,CUST01948,2021-07-30,P0056,Product_50,Toys,274.06,1.0,274.06,Card,Miami,Mobile,20.0,24,Male,100000.0,Platinum,3.0,No
TXN075212,CUST03804,2023-04-26,P0076,Product_129,Toys,1030.92,1.0,1030.92,Card,Miami,Desktop,0.0,30,Female,35000.0,Silver,4.0,No
TXN062222,CUST03658,2022-10-17,P0112,Product_44,Fashion,1802.99,1.0,1802.99,Card,Seattle,Mobile,10.0,60,Male,76806.49575111624,Platinum,3.0,No
TXN067601,CUST00980,2023-02-27,P0014,Product_35,Beauty,990.98,1.0,990.98,Card,Boston,Mobile,10.0,51,Non-Binary,76806.49575111624,Silver,5.0,No
TXN057854,CUST03541,2023-10-30,P0006,Product_111,Electronics,157.05,4.0,628.2,Card,Seattle,Desktop,0.0,18,Male,35000.0,Silver,3.0,No
TXN087593,CUST03304,2022-07-03,P0018,Product_110,Books,364.91,4.0,1459.64,Card,Chicago,Mobile,10.0,38,Non-Binary,50000.0,Bronze,3.0,No
TXN057651,CUST00709,2021-09-24,P0115,Product_199,Sports,693.65,3.0,2080.95,Card,Chicago,Desktop,10.0,42,Male,76806.49575111624,Bronze,4.0,No
TXN056689,CUST04119,2022-06-13,P0005,Product_15,Fashion,891.37,3.0,2674.11,Card,Seattle,Desktop,0.0,50,Female,75000.0,Platinum,1.0,No
TXN023919,CUST00332,2022-05-08,P0120,Product_4,Electronics,136.76,4.0,547.04,Card,San Francisco,Mobile,0.0,45,Female,50000.0,Gold,1.0,No
TXN041740,CUST03754,2022-11-05,P0153,Product_97,Sports,1231.88,4.0,4927.52,PayPal,San Francisco,Desktop,5.0,65,Male,76806.49575111624,Gold,4.0,No
TXN006509,CUST01663,2022-04-08,P0103,Product_101,Fashion,99.68,3.0,299.04,Card,Seattle,Desktop,0.0,34,Female,125000.0,Silver,1.0,No
TXN022436,CUST03293,2023-12-05,P0075,Product_197,Toys,223.71,4.0,894.84,PayPal,Miami,Mobile,0.0,64,Non-Binary,75000.0,Platinum,3.0,No
TXN006711,CUST04578,2021-06-26,P0197,Product_151,Electronics,1762.33,3.0,5286.99,Card,Chicago,Mobile,0.0,64,Male,50000.0,Bronze,3.0,No
TXN083128,CUST00225,2022-08-14,P0081,Product_153,Beauty,887.16,1.0,887.16,Card,New York,Mobile,0.0,70,Female,100000.0,Gold,4.0,No
TXN002927,CUST03187,2022-09-12,P0134,Product_161,Home & Kitchen,1422.32,1.0,1422.32,Card,Los Angeles,Desktop,0.0,67,Female,100000.0,Gold,3.0,No
TXN095414,CUST03647,2023-12-03,P0016,Product_172,Electronics,1931.48,1.0,1931.48,Card,San Francisco,Mobile,0.0,50,Male,100000.0,Bronze,5.0,No
TXN046928,CUST01457,2023-05-18,P0182,Product_74,Electronics,113.16,3.0,339.48,Card,Chicago,Desktop,0.0,40,Female,76806.49575111624,Gold,3.0,No
TXN025126,CUST04260,2022-07-02,P0129,Product_15,Electronics,449.24,2.0,898.48,Card,San Francisco,Mobile,0.0,69,Non-Binary,100000.0,Silver,3.0,No
TXN007941,CUST01575,2021-05-12,P0148,Product_36,Toys,1816.08,4.0,7264.32,Card,Seattle,Desktop,5.0,47,Male,76806.49575111624,Silver,2.0,No
TXN060339,CUST00391,2022-12-14,P0026,Product_162,Books,39.21,1.0,39.21,PayPal,Boston,Desktop,10.0,74,Male,76806.49575111624,Gold,3.0,No
TXN052191,CUST02542,2022-04-17,P0062,Product_80,Fashion,523.67,2.0,1047.34,PayPal,San Francisco,Mobile,0.0,30,Female,76806.49575111624,Platinum,3.0,No
TXN056203,CUST01559,2023-08-21,P0045,Product_73,Sports,1457.18,1.0,1457.18,Card,Houston,Mobile,0.0,44,Female,100000.0,Gold,3.0,No
TXN034854,CUST04489,2021-10-26,P0023,Product_51,Grocery,768.68,4.0,3074.72,Card,Boston,Desktop,0.0,68,Female,76806.49575111624,Gold,3.0,No
TXN064976,CUST02084,2022-03-23,P0086,Product_118,Toys,1139.37,2.0,2278.74,Card,Seattle,Desktop,5.0,60,Non-Binary,125000.0,Silver,3.0,No
TXN008348,CUST02151,2023-07-20,P0066,Product_139,Beauty,191.7,4.0,766.8,Card,Boston,Desktop,0.0,67,Male,76806.49575111624,Gold,1.0,No
TXN021857,CUST00949,2021-04-02,P0142,Product_144,Beauty,1145.76,1.0,1145.76,Card,San Francisco,Mobile,0.0,26,Female,50000.0,Gold,2.0,No
TXN045573,CUST01077,2022-10-30,P0011,Product_77,Fashion,1219.74,4.0,4878.96,Card,New York,Mobile,0.0,61,Female,76806.49575111624,Silver,3.0,No
TXN022347,CUST02166,2022-09-14,P0194,Product_89,Toys,1830.94,2.0,3661.88,Card,Houston,Desktop,20.0,66,Male,76806.49575111624,Bronze,2.0,No
TXN039970,CUST01681,2023-06-13,P0061,Product_37,Fashion,158.59,3.0,475.77,Card,San Francisco,Desktop,0.0,49,Female,100000.0,Silver,1.0,No
TXN008149,CUST01909,2021-09-16,P0127,Product_85,Beauty,1310.56,2.0,2621.12,Card,Miami,Mobile,0.0,29,Male,75000.0,Platinum,5.0,No
TXN079190,CUST02362,2021-07-31,P0059,Product_76,Books,1647.73,3.0,4943.19,Card,Chicago,Desktop,10.0,23,Non-Binary,76806.49575111624,Bronze,3.0,No
TXN045133,CUST01859,2022-10-03,P0034,Product_36,Electronics,1896.14,3.0,5688.42,Card,Seattle,Mobile,0.0,28,Non-Binary,50000.0,Bronze,3.0,No
TXN061396,CUST03278,2023-07-09,P0163,Product_134,Books,435.4,2.0,870.8,Card,Seattle,Desktop,10.0,48,Non-Binary,75000.0,Bronze,3.0,No
TXN038685,CUST01742,2022-08-18,P0066,Product_74,Home & Kitchen,1418.78,4.0,5675.12,PayPal,Miami,Desktop,0.0,72,Female,50000.0,Silver,5.0,No
TXN055869,CUST01032,2021-08-06,P0183,Product_160,Home & Kitchen,1103.58,3.0,3310.74,Card,Houston,Mobile,20.0,42,Male,76806.49575111624,Gold,4.0,No
TXN041735,CUST02317,2021-02-09,P0065,Product_27,Fashion,646.96,2.0,1293.92,Card,Houston,Mobile,0.0,41,Non-Binary,35000.0,Silver,3.0,No
TXN095395,CUST01248,2022-09-12,P0050,Product_172,Sports,70.2,1.0,70.2,Card,Los Angeles,Desktop,5.0,49,Female,76806.49575111624,Platinum,5.0,No
TXN060029,CUST04427,2021-05-19,P0091,Product_2,Beauty,1162.83,1.0,1162.83,Card,New York,Mobile,20.0,45,Male,35000.0,Platinum,3.0,No
TXN032634,CUST04221,2022-05-05,P0084,Product_44,Sports,1759.48,3.0,5278.44,Card,Houston,Mobile,10.0,49,Non-Binary,76806.49575111624,Platinum,5.0,No
TXN084481,CUST01644,2022-12-14,P0182,Product_17,Grocery,860.07,4.0,3440.28,Card,New York,Mobile,0.0,24,Female,75000.0,Platinum,2.0,No
TXN049611,CUST02459,2023-05-05,P0101,Product_109,Electronics,1992.45,2.0,3984.9,PayPal,Chicago,Mobile,0.0,44,Female,100000.0,Silver,5.0,Yes
TXN076891,CUST03705,2023-10-31,P0131,Product_168,Grocery,571.2,2.0,1142.4,Card,Houston,Desktop,5.0,53,Female,50000.0,Bronze,3.0,No
TXN065913,CUST04465,2023-12-06,P0084,Product_160,Toys,527.8,4.0,2111.2,Card,Seattle,Desktop,0.0,28,Non-Binary,35000.0,Platinum,3.0,No
TXN055818,CUST04601,2023-03-29,P0177,Product_50,Beauty,858.13,3.0,2574.39,Card,Chicago,Mobile,0.0,30,Female,35000.0,Bronze,3.0,Yes
TXN046717,CUST00348,2023-09-20,P0057,Product_14,Beauty,1399.38,1.0,1399.38,Card,Seattle,Mobile,0.0,34,Non-Binary,76806.49575111624,Silver,3.0,No
